Student_ID,Previous_Exam_Score,Subject1_Score,Subject2_Score,Attendance,Study_Hours,Participation,Homework_Completion,Teacher_Feedback,Family_Support,Socioeconomic_Background,Pass_Indicator
1,80,75,85,90,25,80,95,Positive,High,Good,1
2,75,70,80,85,20,75,90,Positive,Medium,Moderate,1
3,85,80,90,92,30,85,98,Positive,Low,Good,1
4,60,65,70,80,15,70,80,Positive,High,Good,0
5,70,75,75,88,22,78,88,Positive,Medium,Moderate,1
6,78,85,88,91,28,82,94,Positive,Low,Good,1
7,55,60,65,75,12,65,75,Neutral,High,Good,0
8,90,92,95,96,35,90,99,Positive,Medium,Moderate,1
9,68,72,78,84,18,74,85,Positive,Low,Good,1
10,72,78,82,87,23,80,92,Positive,High,Good,1
11,82,88,92,94,32,87,97,Positive,Medium,Moderate,1
12,65,70,75,79,17,68,82,Positive,Low,Good,0
13,75,80,85,88,25,78,90,Positive,High,Good,1
14,58,62,68,76,14,62,72,Neutral,Medium,Moderate,0
15,88,90,94,97,34,88,96,Positive,Low,Good,1
16,70,75,80,86,21,76,88,Positive,High,Good,1
17,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
18,63,68,72,78,16,70,80,Neutral,Low,Good,0
19,85,88,90,94,31,85,98,Positive,High,Good,1
20,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
21,78,82,87,90,27,82,93,Positive,Medium,Moderate,1
22,63,68,72,78,16,70,80,Neutral,Low,Good,0
23,85,88,90,94,31,85,98,Positive,High,Good,1
24,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
25,82,88,92,94,32,87,97,Positive,Low,Good,1
26,65,70,75,79,17,68,82,Positive,High,Good,0
27,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
28,58,62,68,76,14,62,72,Neutral,High,Good,0
29,88,90,94,97,34,88,96,Positive,Low,Good,1
30,70,75,80,86,21,76,88,Positive,High,Good,1
31,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
32,63,68,72,78,16,70,80,Neutral,Low,Good,0
33,85,88,90,94,31,85,98,Positive,High,Good,1
34,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
35,82,88,92,94,32,87,97,Positive,Low,Good,1
36,65,70,75,79,17,68,82,Positive,High,Good,0
37,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
38,58,62,68,76,14,62,72,Neutral,High,Good,0
39,88,90,94,97,34,88,96,Positive,Low,Good,1
40,70,75,80,86,21,76,88,Positive,High,Good,1
41,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
42,82,88,92,94,32,87,97,Positive,Low,Good,1
43,65,70,75,79,17,68,82,Positive,High,Good,0
44,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
45,58,62,68,76,14,62,72,Neutral,High,Good,0
46,88,90,94,97,34,88,96,Positive,Low,Good,1
47,70,75,80,86,21,76,88,Positive,High,Good,1
48,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
49,63,68,72,78,16,70,80,Neutral,Low,Good,0
50,85,88,90,94,31,85,98,Positive,High,Good,1
51,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
52,82,88,92,94,32,87,97,Positive,Low,Good,1
53,65,70,75,79,17,68,82,Positive,High,Good,0
54,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
55,58,62,68,76,14,62,72,Neutral,High,Good,0
56,88,90,94,97,34,88,96,Positive,Low,Good,1
57,70,75,80,86,21,76,88,Positive,High,Good,1
58,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
59,63,68,72,78,16,70,80,Neutral,Low,Good,0
60,85,88,90,94,31,85,98,Positive,High,Good,1
61,82,88,92,94,32,87,97,Positive,Low,Good,1
62,65,70,75,79,17,68,82,Positive,High,Good,0
63,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
64,58,62,68,76,14,62,72,Neutral,High,Good,0
65,88,90,94,97,34,88,96,Positive,Low,Good,1
66,70,75,80,86,21,76,88,Positive,High,Good,1
67,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
68,63,68,72,78,16,70,80,Neutral,Low,Good,0
69,85,88,90,94,31,85,98,Positive,High,Good,1
70,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
71,82,88,92,94,32,87,97,Positive,Low,Good,1
72,65,70,75,79,17,68,82,Positive,High,Good,0
73,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
74,58,62,68,76,14,62,72,Neutral,High,Good,0
75,88,90,94,97,34,88,96,Positive,Low,Good,1
76,70,75,80,86,21,76,88,Positive,High,Good,1
77,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
78,63,68,72,78,16,70,80,Neutral,Low,Good,0
79,85,88,90,94,31,85,98,Positive,High,Good,1
80,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
81,82,88,92,94,32,87,97,Positive,Low,Good,1
82,65,70,75,79,17,68,82,Positive,High,Good,0
83,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
84,58,62,68,76,14,62,72,Neutral,High,Good,0
85,88,90,94,97,34,88,96,Positive,Low,Good,1
86,70,75,80,86,21,76,88,Positive,High,Good,1
87,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
88,63,68,72,78,16,70,80,Neutral,Low,Good,0
89,85,88,90,94,31,85,98,Positive,High,Good,1
90,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
91,82,88,92,94,32,87,97,Positive,Low,Good,1
92,65,70,75,79,17,68,82,Positive,High,Good,0
93,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
94,58,62,68,76,14,62,72,Neutral,High,Good,0
95,88,90,94,97,34,88,96,Positive,Low,Good,1
96,70,75,80,86,21,76,88,Positive,High,Good,1
97,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
98,63,68,72,78,16,70,80,Neutral,Low,Good,0
99,85,88,90,94,31,85,98,Positive,High,Good,1
100,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
101,65,70,75,79,17,68,82,Positive,High,Good,0
102,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
103,58,62,68,76,14,62,72,Neutral,High,Good,0
104,88,90,94,97,34,88,96,Positive,Low,Good,1
105,70,75,80,86,21,76,88,Positive,High,Good,1
106,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
107,63,68,72,78,16,70,80,Neutral,Low,Good,0
108,85,88,90,94,31,85,98,Positive,High,Good,1
109,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
110,82,88,92,94,32,87,97,Positive,Low,Good,1
111,65,70,75,79,17,68,82,Positive,High,Good,0
112,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
113,58,62,68,76,14,62,72,Neutral,High,Good,0
114,88,90,94,97,34,88,96,Positive,Low,Good,1
115,70,75,80,86,21,76,88,Positive,High,Good,1
116,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
117,63,68,72,78,16,70,80,Neutral,Low,Good,0
118,85,88,90,94,31,85,98,Positive,High,Good,1
119,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
120,82,88,92,94,32,87,97,Positive,Low,Good,1
121,65,70,75,79,17,68,82,Positive,High,Good,0
122,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
123,58,62,68,76,14,62,72,Neutral,High,Good,0
124,88,90,94,97,34,88,96,Positive,Low,Good,1
125,70,75,80,86,21,76,88,Positive,High,Good,1
126,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
127,63,68,72,78,16,70,80,Neutral,Low,Good,0
128,85,88,90,94,31,85,98,Positive,High,Good,1
129,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
130,82,88,92,94,32,87,97,Positive,Low,Good,1
131,65,70,75,79,17,68,82,Positive,High,Good,0
132,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
133,58,62,68,76,14,62,72,Neutral,High,Good,0
134,88,90,94,97,34,88,96,Positive,Low,Good,1
135,70,75,80,86,21,76,88,Positive,High,Good,1
136,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
137,63,68,72,78,16,70,80,Neutral,Low,Good,0
138,85,88,90,94,31,85,98,Positive,High,Good,1
139,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
140,82,88,92,94,32,87,97,Positive,Low,Good,1
141,65,70,75,79,17,68,82,Positive,High,Good,0
142,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
143,58,62,68,76,14,62,72,Neutral,High,Good,0
144,88,90,94,97,34,88,96,Positive,Low,Good,1
145,70,75,80,86,21,76,88,Positive,High,Good,1
146,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
147,63,68,72,78,16,70,80,Neutral,Low,Good,0
148,85,88,90,94,31,85,98,Positive,High,Good,1
149,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
150,82,88,92,94,32,87,97,Positive,Low,Good,1
151,65,70,75,79,17,68,82,Positive,High,Good,0
152,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
153,58,62,68,76,14,62,72,Neutral,High,Good,0
154,88,90,94,97,34,88,96,Positive,Low,Good,1
155,70,75,80,86,21,76,88,Positive,High,Good,1
156,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
157,63,68,72,78,16,70,80,Neutral,Low,Good,0
158,85,88,90,94,31,85,98,Positive,High,Good,1
159,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
160,82,88,92,94,32,87,97,Positive,Low,Good,1
161,65,70,75,79,17,68,82,Positive,High,Good,0
162,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
163,58,62,68,76,14,62,72,Neutral,High,Good,0
164,88,90,94,97,34,88,96,Positive,Low,Good,1
165,70,75,80,86,21,76,88,Positive,High,Good,1
166,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
167,63,68,72,78,16,70,80,Neutral,Low,Good,0
168,85,88,90,94,31,85,98,Positive,High,Good,1
169,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
170,82,88,92,94,32,87,97,Positive,Low,Good,1
171,65,70,75,79,17,68,82,Positive,High,Good,0
172,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
173,58,62,68,76,14,62,72,Neutral,High,Good,0
174,88,90,94,97,34,88,96,Positive,Low,Good,1
175,70,75,80,86,21,76,88,Positive,High,Good,1
176,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
177,63,68,72,78,16,70,80,Neutral,Low,Good,0
178,85,88,90,94,31,85,98,Positive,High,Good,1
179,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
180,82,88,92,94,32,87,97,Positive,Low,Good,1
181,65,70,75,79,17,68,82,Positive,High,Good,0
182,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
183,58,62,68,76,14,62,72,Neutral,High,Good,0
184,88,90,94,97,34,88,96,Positive,Low,Good,1
185,70,75,80,86,21,76,88,Positive,High,Good,1
186,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
187,63,68,72,78,16,70,80,Neutral,Low,Good,0
188,85,88,90,94,31,85,98,Positive,High,Good,1
189,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
190,82,88,92,94,32,87,97,Positive,Low,Good,1
191,65,70,75,79,17,68,82,Positive,High,Good,0
192,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
193,58,62,68,76,14,62,72,Neutral,High,Good,0
194,88,90,94,97,34,88,96,Positive,Low,Good,1
195,70,75,80,86,21,76,88,Positive,High,Good,1
196,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
197,63,68,72,78,16,70,80,Neutral,Low,Good,0
198,85,88,90,94,31,85,98,Positive,High,Good,1
199,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
200,82,88,92,94,32,87,97,Positive,Low,Good,1
201,65,70,75,79,17,68,82,Positive,High,Good,0
202,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
203,58,62,68,76,14,62,72,Neutral,High,Good,0
204,88,90,94,97,34,88,96,Positive,Low,Good,1
205,70,75,80,86,21,76,88,Positive,High,Good,1
206,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
207,63,68,72,78,16,70,80,Neutral,Low,Good,0
208,85,88,90,94,31,85,98,Positive,High,Good,1
209,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
210,82,88,92,94,32,87,97,Positive,Low,Good,1
211,65,70,75,79,17,68,82,Positive,High,Good,0
212,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
213,58,62,68,76,14,62,72,Neutral,High,Good,0
214,88,90,94,97,34,88,96,Positive,Low,Good,1
215,70,75,80,86,21,76,88,Positive,High,Good,1
216,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
217,63,68,72,78,16,70,80,Neutral,Low,Good,0
218,85,88,90,94,31,85,98,Positive,High,Good,1
219,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
220,82,88,92,94,32,87,97,Positive,Low,Good,1
221,65,70,75,79,17,68,82,Positive,High,Good,0
222,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
223,58,62,68,76,14,62,72,Neutral,High,Good,0
224,88,90,94,97,34,88,96,Positive,Low,Good,1
225,70,75,80,86,21,76,88,Positive,High,Good,1
226,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
227,63,68,72,78,16,70,80,Neutral,Low,Good,0
228,85,88,90,94,31,85,98,Positive,High,Good,1
229,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
230,82,88,92,94,32,87,97,Positive,Low,Good,1
231,65,70,75,79,17,68,82,Positive,High,Good,0
232,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
233,58,62,68,76,14,62,72,Neutral,High,Good,0
234,88,90,94,97,34,88,96,Positive,Low,Good,1
235,70,75,80,86,21,76,88,Positive,High,Good,1
236,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
237,63,68,72,78,16,70,80,Neutral,Low,Good,0
238,85,88,90,94,31,85,98,Positive,High,Good,1
239,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
240,82,88,92,94,32,87,97,Positive,Low,Good,1
241,65,70,75,79,17,68,82,Positive,High,Good,0
242,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
243,58,62,68,76,14,62,72,Neutral,High,Good,0
244,88,90,94,97,34,88,96,Positive,Low,Good,1
245,70,75,80,86,21,76,88,Positive,High,Good,1
246,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
247,63,68,72,78,16,70,80,Neutral,Low,Good,0
248,85,88,90,94,31,85,98,Positive,High,Good,1
249,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
250,82,88,92,94,32,87,97,Positive,Low,Good,1
251,65,70,75,79,17,68,82,Positive,High,Good,0
252,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
253,58,62,68,76,14,62,72,Neutral,High,Good,0
254,88,90,94,97,34,88,96,Positive,Low,Good,1
255,70,75,80,86,21,76,88,Positive,High,Good,1
256,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
257,63,68,72,78,16,70,80,Neutral,Low,Good,0
258,85,88,90,94,31,85,98,Positive,High,Good,1
259,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
260,82,88,92,94,32,87,97,Positive,Low,Good,1
261,65,70,75,79,17,68,82,Positive,High,Good,0
262,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
263,58,62,68,76,14,62,72,Neutral,High,Good,0
264,88,90,94,97,34,88,96,Positive,Low,Good,1
265,70,75,80,86,21,76,88,Positive,High,Good,1
266,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
267,63,68,72,78,16,70,80,Neutral,Low,Good,0
268,85,88,90,94,31,85,98,Positive,High,Good,1
269,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
270,82,88,92,94,32,87,97,Positive,Low,Good,1
271,65,70,75,79,17,68,82,Positive,High,Good,0
272,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
273,58,62,68,76,14,62,72,Neutral,High,Good,0
274,88,90,94,97,34,88,96,Positive,Low,Good,1
275,70,75,80,86,21,76,88,Positive,High,Good,1
276,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
277,63,68,72,78,16,70,80,Neutral,Low,Good,0
278,85,88,90,94,31,85,98,Positive,High,Good,1
279,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
280,82,88,92,94,32,87,97,Positive,Low,Good,1
281,65,70,75,79,17,68,82,Positive,High,Good,0
282,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
283,58,62,68,76,14,62,72,Neutral,High,Good,0
284,88,90,94,97,34,88,96,Positive,Low,Good,1
285,70,75,80,86,21,76,88,Positive,High,Good,1
286,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
287,63,68,72,78,16,70,80,Neutral,Low,Good,0
288,85,88,90,94,31,85,98,Positive,High,Good,1
289,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
290,82,88,92,94,32,87,97,Positive,Low,Good,1
291,65,70,75,79,17,68,82,Positive,High,Good,0
292,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
293,58,62,68,76,14,62,72,Neutral,High,Good,0
294,88,90,94,97,34,88,96,Positive,Low,Good,1
295,70,75,80,86,21,76,88,Positive,High,Good,1
296,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
297,63,68,72,78,16,70,80,Neutral,Low,Good,0
298,85,88,90,94,31,85,98,Positive,High,Good,1
299,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
300,82,88,92,94,32,87,97,Positive,Low,,
301,65,70,75,79,17,68,82,Positive,High,Good,0
302,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
303,58,62,68,76,14,62,72,Neutral,High,Good,0
304,88,90,94,97,34,88,96,Positive,Low,Good,1
305,70,75,80,86,21,76,88,Positive,High,Good,1
306,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
307,63,68,72,78,16,70,80,Neutral,Low,Good,0
308,85,88,90,94,31,85,98,Positive,High,Good,1
309,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
310,82,88,92,94,32,87,97,Positive,Low,Good,1
311,65,70,75,79,17,68,82,Positive,High,Good,0
312,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
313,58,62,68,76,14,62,72,Neutral,High,Good,0
314,88,90,94,97,34,88,96,Positive,Low,Good,1
315,70,75,80,86,21,76,88,Positive,High,Good,1
316,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
317,63,68,72,78,16,70,80,Neutral,Low,Good,0
318,85,88,90,94,31,85,98,Positive,High,Good,1
319,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
320,82,88,92,94,32,87,97,Positive,Low,Good,1
321,65,70,75,79,17,68,82,Positive,High,Good,0
322,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
323,58,62,68,76,14,62,72,Neutral,High,Good,0
324,88,90,94,97,34,88,96,Positive,Low,Good,1
325,70,75,80,86,21,76,88,Positive,High,Good,1
326,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
327,63,68,72,78,16,70,80,Neutral,Low,Good,0
328,85,88,90,94,31,85,98,Positive,High,Good,1
329,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
330,82,88,92,94,32,87,97,Positive,Low,Good,1
331,65,70,75,79,17,68,82,Positive,High,Good,0
332,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
