Student_ID,Previous_Exam_Score,Subject1_Score,Subject2_Score,Attendance,Study_Hours,Participation,Homework_Completion,Teacher_Feedback,Family_Support,Socioeconomic_Background,Pass_Indicator
333,58,62,68,76,14,62,72,Neutral,High,Good,0
334,88,90,94,97,34,88,96,Positive,Low,Good,1
335,70,75,80,86,21,76,88,Positive,High,Good,1
336,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
337,63,68,72,78,16,70,80,Neutral,Low,Good,0
338,85,88,90,94,31,85,98,Positive,High,Good,1
339,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
340,82,88,92,94,32,87,97,Positive,Low,Good,1
341,65,70,75,79,17,68,82,Positive,High,Good,0
342,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
343,58,62,68,76,14,62,72,Neutral,High,Good,0
344,88,90,94,97,34,88,96,Positive,Low,Good,1
345,70,75,80,86,21,76,88,Positive,High,Good,1
346,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
347,63,68,72,78,16,70,80,Neutral,Low,Good,0
348,85,88,90,94,31,85,98,Positive,High,Good,1
349,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
350,82,88,92,94,32,87,97,Positive,Low,Good,1
351,65,70,75,79,17,68,82,Positive,High,Good,0
352,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
353,58,62,68,76,14,62,72,Neutral,High,Good,0
354,88,90,94,97,34,88,96,Positive,Low,Good,1
355,70,75,80,86,21,76,88,Positive,High,Good,1
356,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
357,63,68,72,78,16,70,80,Neutral,Low,Good,0
358,85,88,90,94,31,85,98,Positive,High,Good,1
359,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
360,82,88,92,94,32,87,97,Positive,Low,Good,1
361,65,70,75,79,17,68,82,Positive,High,Good,0
362,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
363,58,62,68,76,14,62,72,Neutral,High,Good,0
364,88,90,94,97,34,88,96,Positive,Low,Good,1
365,70,75,80,86,21,76,88,Positive,High,Good,1
366,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
367,63,68,72,78,16,70,80,Neutral,Low,Good,0
368,85,88,90,94,31,85,98,Positive,High,Good,1
369,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
370,82,88,92,94,32,87,97,Positive,Low,Good,1
371,65,70,75,79,17,68,82,Positive,High,Good,0
372,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
373,58,62,68,76,14,62,72,Neutral,High,Good,0
374,88,90,94,97,34,88,96,Positive,Low,Good,1
375,70,75,80,86,21,76,88,Positive,High,Good,1
376,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
377,63,68,72,78,16,70,80,Neutral,Low,Good,0
378,85,88,90,94,31,85,98,Positive,High,Good,1
379,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
380,82,88,92,94,32,87,97,Positive,Low,Good,1
381,65,70,75,79,17,68,82,Positive,High,Good,0
382,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
383,58,62,68,76,14,62,72,Neutral,High,Good,0
384,88,90,94,97,34,88,96,Positive,Low,Good,1
385,70,75,80,86,21,76,88,Positive,High,Good,1
386,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
387,63,68,72,78,16,70,80,Neutral,Low,Good,0
388,85,88,90,94,31,85,98,Positive,High,Good,1
389,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
390,82,88,92,94,32,87,97,Positive,Low,Good,1
391,65,70,75,79,17,68,82,Positive,High,Good,0
392,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
393,58,62,68,76,14,62,72,Neutral,High,Good,0
394,88,90,94,97,34,88,96,Positive,Low,Good,1
395,70,75,80,86,21,76,88,Positive,High,Good,1
396,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
397,63,68,72,78,16,70,80,Neutral,Low,Good,0
398,85,88,90,94,31,85,98,Positive,High,Good,1
399,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
400,82,88,92,94,32,87,97,Positive,Low,Good,1
401,65,70,75,79,17,68,82,Positive,High,Good,0
402,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
403,58,62,68,76,14,62,72,Neutral,High,Good,0
404,88,90,94,97,34,88,96,Positive,Low,Good,1
405,70,75,80,86,21,76,88,Positive,High,Good,1
406,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
407,63,68,72,78,16,70,80,Neutral,Low,Good,0
408,85,88,90,94,31,85,98,Positive,High,Good,1
409,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
410,82,88,92,94,32,87,97,Positive,Low,Good,1
411,65,70,75,79,17,68,82,Positive,High,Good,0
412,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
413,58,62,68,76,14,62,72,Neutral,High,Good,0
414,88,90,94,97,34,88,96,Positive,Low,Good,1
415,70,75,80,86,21,76,88,Positive,High,Good,1
416,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
417,63,68,72,78,16,70,80,Neutral,Low,Good,0
418,85,88,90,94,31,85,98,Positive,High,Good,1
419,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
420,82,88,92,94,32,87,97,Positive,Low,Good,1
421,65,70,75,79,17,68,82,Positive,High,Good,0
422,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
423,58,62,68,76,14,62,72,Neutral,High,Good,0
424,88,90,94,97,34,88,96,Positive,Low,Good,1
425,70,75,80,86,21,76,88,Positive,High,Good,1
426,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
427,63,68,72,78,16,70,80,Neutral,Low,Good,0
428,85,88,90,94,31,85,98,Positive,High,Good,1
429,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
430,82,88,92,94,32,87,97,Positive,Low,Good,1
431,65,70,75,79,17,68,82,Positive,High,Good,0
432,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
433,58,62,68,76,14,62,72,Neutral,High,Good,0
434,88,90,94,97,34,88,96,Positive,Low,Good,1
435,70,75,80,86,21,76,88,Positive,High,Good,1
436,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
437,63,68,72,78,16,70,80,Neutral,Low,Good,0
438,85,88,90,94,31,85,98,Positive,High,Good,1
439,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
440,82,88,92,94,32,87,97,Positive,Low,Good,1
441,65,70,75,79,17,68,82,Positive,High,Good,0
442,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
443,58,62,68,76,14,62,72,Neutral,High,Good,0
444,88,90,94,97,34,88,96,Positive,Low,Good,1
445,70,75,80,86,21,76,88,Positive,High,Good,1
446,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
447,63,68,72,78,16,70,80,Neutral,Low,Good,0
448,85,88,90,94,31,85,98,Positive,High,Good,1
449,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
450,82,88,92,94,32,87,97,Positive,Low,Good,1
451,65,70,75,79,17,68,82,Positive,High,Good,0
452,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
453,58,62,68,76,14,62,72,Neutral,High,Good,0
454,88,90,94,97,34,88,96,Positive,Low,Good,1
455,70,75,80,86,21,76,88,Positive,High,Good,1
456,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
457,63,68,72,78,16,70,80,Neutral,Low,Good,0
458,85,88,90,94,31,85,98,Positive,High,Good,1
459,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
460,82,88,92,94,32,87,97,Positive,Low,Good,1
461,65,70,75,79,17,68,82,Positive,High,Good,0
462,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
463,58,62,68,76,14,62,72,Neutral,High,Good,0
464,88,90,94,97,34,88,96,Positive,Low,Good,1
465,70,75,80,86,21,76,88,Positive,High,Good,1
466,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
467,63,68,72,78,16,70,80,Neutral,Low,Good,0
468,85,88,90,94,31,85,98,Positive,High,Good,1
469,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
470,82,88,92,94,32,87,97,Positive,Low,Good,1
471,65,70,75,79,17,68,82,Positive,High,Good,0
472,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
473,58,62,68,76,14,62,72,Neutral,High,Good,0
474,88,90,94,97,34,88,96,Positive,Low,Good,1
475,70,75,80,86,21,76,88,Positive,High,Good,1
476,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
477,63,68,72,78,16,70,80,Neutral,Low,Good,0
478,85,88,90,94,31,85,98,Positive,High,Good,1
479,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
480,82,88,92,94,32,87,97,Positive,Low,Good,1
481,65,70,75,79,17,68,82,Positive,High,Good,0
482,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
483,58,62,68,76,14,62,72,Neutral,High,Good,0
484,88,90,94,97,34,88,96,Positive,Low,Good,1
485,70,75,80,86,21,76,88,Positive,High,Good,1
486,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
487,63,68,72,78,16,70,80,Neutral,Low,Good,0
488,85,88,90,94,31,85,98,Positive,High,Good,1
489,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
490,82,88,92,94,32,87,97,Positive,Low,Good,1
491,65,70,75,79,17,68,82,Positive,High,Good,0
492,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
493,58,62,68,76,14,62,72,Neutral,High,Good,0
494,88,90,94,97,34,88,96,Positive,Low,Good,1
495,70,75,80,86,21,76,88,Positive,High,Good,1
496,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
497,63,68,72,78,16,70,80,Neutral,Low,Good,0
498,85,88,90,94,31,85,98,Positive,High,Good,1
499,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
500,82,88,92,94,32,87,97,Positive,Low,Good,1
501,65,70,75,79,17,68,82,Positive,High,Good,0
502,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
503,58,62,68,76,14,62,72,Neutral,High,Good,0
504,88,90,94,97,34,88,96,Positive,Low,Good,1
505,70,75,80,86,21,76,88,Positive,High,Good,1
506,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
507,63,68,72,78,16,70,80,Neutral,Low,Good,0
508,85,88,90,94,31,85,98,Positive,High,Good,1
509,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
510,82,88,92,94,32,87,97,Positive,Low,Good,1
511,65,70,75,79,17,68,82,Positive,High,Good,0
512,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
513,58,62,68,76,14,62,72,Neutral,High,Good,0
514,88,90,94,97,34,88,96,Positive,Low,Good,1
515,70,75,80,86,21,76,88,Positive,High,Good,1
516,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
517,63,68,72,78,16,70,80,Neutral,Low,Good,0
518,85,88,90,94,31,85,98,Positive,High,Good,1
519,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
520,82,88,92,94,32,87,97,Positive,Low,Good,1
521,65,70,75,79,17,68,82,Positive,High,Good,0
522,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
523,58,62,68,76,14,62,72,Neutral,High,Good,0
524,88,90,94,97,34,88,96,Positive,Low,Good,1
525,70,75,80,86,21,76,88,Positive,High,Good,1
526,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
527,63,68,72,78,16,70,80,Neutral,Low,Good,0
528,85,88,90,94,31,85,98,Positive,High,Good,1
529,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
530,82,88,92,94,32,87,97,Positive,Low,Good,1
531,65,70,75,79,17,68,82,Positive,High,Good,0
532,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
533,58,62,68,76,14,62,72,Neutral,High,Good,0
534,88,90,94,97,34,88,96,Positive,Low,Good,1
535,70,75,80,86,21,76,88,Positive,High,Good,1
536,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
537,63,68,72,78,16,70,80,Neutral,Low,Good,0
538,85,88,90,94,31,85,98,Positive,High,Good,1
539,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
540,82,88,92,94,32,87,97,Positive,Low,Good,1
541,65,70,75,79,17,68,82,Positive,High,Good,0
542,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
543,58,62,68,76,14,62,72,Neutral,High,Good,0
544,88,90,94,97,34,88,96,Positive,Low,Good,1
545,70,75,80,86,21,76,88,Positive,High,Good,1
546,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
547,63,68,72,78,16,70,80,Neutral,Low,Good,0
548,85,88,90,94,31,85,98,Positive,High,Good,1
549,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
550,82,88,92,94,32,87,97,Positive,Low,Good,1
551,65,70,75,79,17,68,82,Positive,High,Good,0
552,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
553,58,62,68,76,14,62,72,Neutral,High,Good,0
554,88,90,94,97,34,88,96,Positive,Low,Good,1
555,70,75,80,86,21,76,88,Positive,High,Good,1
556,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
557,63,68,72,78,16,70,80,Neutral,Low,Good,0
558,85,88,90,94,31,85,98,Positive,High,Good,1
559,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
560,82,88,92,94,32,87,97,Positive,Low,Good,1
561,65,70,75,79,17,68,82,Positive,High,Good,0
562,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
563,58,62,68,76,14,62,72,Neutral,High,Good,0
564,88,90,94,97,34,88,96,Positive,Low,Good,1
565,70,75,80,86,21,76,88,Positive,High,Good,1
566,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
567,63,68,72,78,16,70,80,Neutral,Low,Good,0
568,85,88,90,94,31,85,98,Positive,High,Good,1
569,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
570,82,88,92,94,32,87,97,Positive,Low,Good,1
571,65,70,75,79,17,68,82,Positive,High,Good,0
572,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
573,58,62,68,76,14,62,72,Neutral,High,Good,0
574,88,90,94,97,34,88,96,Positive,Low,Good,1
575,70,75,80,86,21,76,88,Positive,High,Good,1
576,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
577,63,68,72,78,16,70,80,Neutral,Low,Good,0
578,85,88,90,94,31,85,98,Positive,High,Good,1
579,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
580,82,88,92,94,32,87,97,Positive,Low,Good,1
581,65,70,75,79,17,68,82,Positive,High,Good,0
582,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
583,58,62,68,76,14,62,72,Neutral,High,Good,0
584,88,90,94,97,34,88,96,Positive,Low,Good,1
585,70,75,80,86,21,76,88,Positive,High,Good,1
586,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
587,63,68,72,78,16,70,80,Neutral,Low,Good,0
588,85,88,90,94,31,85,98,Positive,High,Good,1
589,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
590,82,88,92,94,32,87,97,Positive,Low,Good,1
591,65,70,75,79,17,68,82,Positive,High,Good,0
592,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
593,58,62,68,76,14,62,72,Neutral,High,Good,0
594,88,90,94,97,34,88,96,Positive,Low,Good,1
595,70,75,80,86,21,76,88,Positive,High,Good,1
596,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
597,63,68,72,78,16,70,80,Neutral,Low,Good,0
598,85,88,90,94,31,85,98,Positive,High,Good,1
599,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
600,82,88,92,94,32,87,97,Positive,Low,Good,1
601,65,70,75,79,17,68,82,Positive,High,Good,0
602,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
603,58,62,68,76,14,62,72,Neutral,High,Good,0
604,88,90,94,97,34,88,96,Positive,Low,Good,1
605,70,75,80,86,21,76,88,Positive,High,Good,1
606,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
607,63,68,72,78,16,70,80,Neutral,Low,Good,0
608,85,88,90,94,31,85,98,Positive,High,Good,1
609,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
610,82,88,92,94,32,87,97,Positive,Low,Good,1
611,65,70,75,79,17,68,82,Positive,High,Good,0
612,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
613,58,62,68,76,14,62,72,Neutral,High,Good,0
614,88,90,94,97,34,88,96,Positive,Low,Good,1
615,70,75,80,86,21,76,88,Positive,High,Good,1
616,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
617,63,68,72,78,16,70,80,Neutral,Low,Good,0
618,85,88,90,94,31,85,98,Positive,High,Good,1
619,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
620,82,88,92,94,32,87,97,Positive,Low,Good,1
621,65,70,75,79,17,68,82,Positive,High,Good,0
622,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
623,58,62,68,76,14,62,72,Neutral,High,Good,0
624,88,90,94,97,34,88,96,Positive,Low,Good,1
625,70,75,80,86,21,76,88,Positive,High,Good,1
626,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
627,63,68,72,78,16,70,80,Neutral,Low,Good,0
628,85,88,90,94,31,85,98,Positive,High,Good,1
629,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
630,82,88,92,94,32,87,97,Positive,Low,Good,1
631,65,70,75,79,17,68,82,Positive,High,Good,0
632,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
633,58,62,68,76,14,62,72,Neutral,High,Good,0
634,88,90,94,97,34,88,96,Positive,Low,Good,1
635,70,75,80,86,21,76,88,Positive,High,Good,1
636,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
637,63,68,72,78,16,70,80,Neutral,Low,Good,0
638,85,88,90,94,31,85,98,Positive,High,Good,1
639,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
640,82,88,92,94,32,87,97,Positive,Low,Good,1
641,65,70,75,79,17,68,82,Positive,High,Good,0
642,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
643,58,62,68,76,14,62,72,Neutral,High,Good,0
644,88,90,94,97,34,88,96,Positive,Low,Good,1
645,70,75,80,86,21,76,88,Positive,High,Good,1
646,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
647,63,68,72,78,16,70,80,Neutral,Low,Good,0
648,85,88,90,94,31,85,98,Positive,High,Good,1
649,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
650,82,88,92,94,32,87,97,Positive,Low,Good,1
651,65,70,75,79,17,68,82,Positive,High,Good,0
652,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
653,58,62,68,76,14,62,72,Neutral,High,Good,0
654,88,90,94,97,34,88,96,Positive,Low,Good,1
655,70,75,80,86,21,76,88,Positive,High,Good,1
656,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
657,63,68,72,78,16,70,80,Neutral,Low,Good,0
658,85,88,90,94,31,85,98,Positive,High,Good,1
659,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
660,82,88,92,94,32,87,97,Positive,Low,Good,1
661,65,70,75,79,17,68,82,Positive,High,Good,0
662,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
663,58,62,68,76,14,62,72,Neutral,High,Good,0
664,88,90,94,97,34,88,96,Positive,Low,Good,1
665,70,75,80,86,21,76,88,Positive,High,Good,1
